class_id,representative,lex_rank,class_size,avoid_9,avoid_10,avoid_11,avoid_12,avoid_13,avoid_14
2592,23687514,6238,8,362815,3626193,39832502,476570414,,
2593,23714586,6241,8,362815,3626192,39832405,476564987,,
2594,23714685,6243,8,362815,3626191,39832320,476560681,,
2595,23714856,6244,8,362815,3626192,39832404,476564906,,
2596,23714865,6245,8,362815,3626192,39832403,476564793,,
2597,23715486,6247,8,362815,3626192,39832407,476565215,,
2598,23715684,6249,8,362815,3626192,39832406,476565022,,
2599,23715846,6250,8,362815,3626191,39832321,476560786,6160852279,
2600,23715864,6251,8,362815,3626191,39832325,476561200,,
2601,23716485,6253,8,362815,3626191,39832321,476560799,,
2602,23716584,6255,8,362815,3626192,39832406,476565104,,
2603,23716845,6256,8,362815,3626192,39832412,476565620,,
2604,23716854,6257,8,362815,3626192,39832412,476565696,,
2605,23718456,6258,8,362815,3626193,39832502,476570463,6161253614,
2606,23718465,6259,8,362815,3626193,39832493,476569532,6161197803,
2607,23718546,6260,8,362815,3626193,39832493,476569532,6161197590,
2608,23718564,6261,8,362815,3626193,39832501,476570350,,
2609,23718645,6262,8,362815,3626193,39832501,476570305,,
2610,23718654,6263,8,362815,3626193,39832502,476570486,,
2611,23741586,6265,8,362815,3626191,39832320,476560724,,
2612,23741685,6267,8,362815,3626191,39832316,476560275,,
2613,23741856,6268,8,362815,3626192,39832405,476564979,,
2614,23741865,6269,8,362815,3626192,39832402,476564681,,
2615,23745186,6271,8,362815,3626192,39832403,476564806,,
2616,23745816,6274,8,362815,3626192,39832397,476564220,,
2617,23746185,6277,8,362815,3626191,39832313,476559964,,
2618,23746815,6280,8,362815,3626191,39832319,476560560,,
2619,23748156,6282,8,362815,3626192,39832402,476564658,,
2620,23748165,6283,8,362815,3626192,39832399,476564363,,
2621,23748516,6284,8,362815,3626191,39832325,476561196,,
2622,23748615,6286,8,362815,3626191,39832321,476560781,,
2623,23751486,6289,8,362815,3626191,39832314,476560110,,
2624,23751684,6291,8,362815,3626191,39832313,476559912,,
2625,23751846,6292,8,362815,3626191,39832309,476559558,,
2626,23751864,6293,8,362815,3626191,39832315,476560149,,
2627,23754186,6295,8,362815,3626192,39832407,476565193,,
2628,23754816,6298,8,362815,3626192,39832407,476565185,,
2629,23756184,6301,8,362815,3626193,39832485,476568697,,
2630,23756814,6304,8,362815,3626193,39832498,476570019,,
2631,23758146,6306,8,362815,3626191,39832316,476560252,,
2632,23758164,6307,8,362815,3626191,39832319,476560543,,
2633,23758416,6308,8,362815,3626191,39832316,476560277,,
2634,23758614,6310,8,362815,3626193,39832498,476570049,,
2635,23761485,6313,8,362815,3626192,39832395,476563915,,
2636,23761584,6315,8,362815,3626192,39832402,476564596,,
2637,23761845,6316,8,362815,3626193,39832488,476568987,,
2638,23761854,6317,8,362815,3626193,39832488,476569006,,
2639,23764185,6319,8,362815,3626192,39832399,476564369,6160978991,
2640,23764815,6322,8,362815,3626192,39832403,476564768,,
2641,23765184,6325,8,362815,3626193,39832495,476569683,,
2642,23765814,6328,8,362815,3626194,39832587,476574726,,
2643,23768145,6330,8,362815,3626194,39832580,476573983,,
2644,23768154,6331,8,362815,3626194,39832580,476573991,,
2645,23768415,6332,8,362815,3626193,39832490,476569241,,
2646,23768514,6334,8,362815,3626193,39832502,476570428,6161249416,
2647,23781456,6336,8,362815,3626194,39832585,476574527,,
2648,23781465,6337,8,362815,3626194,39832580,476573981,,
2649,23781546,6338,8,362815,3626194,39832580,476573982,6161373485,
2650,23781564,6339,8,362815,3626194,39832583,476574314,,
2651,23781645,6340,8,362815,3626194,39832583,476574275,,
2652,23781654,6341,8,362815,3626194,39832585,476574556,6161411053,
2653,23784156,6342,8,362815,3626193,39832492,476569460,,
2654,23784165,6343,8,362815,3626193,39832488,476569024,,
2655,23784516,6344,8,362815,3626193,39832493,476569542,,
2656,23784615,6346,8,362815,3626192,39832409,476565347,,
2657,23785146,6348,8,362815,3626192,39832405,476564901,,
2658,23785164,6349,8,362815,3626192,39832408,476565221,6161026238,
2659,23785416,6350,8,362815,3626193,39832491,476569327,6161184913,
2660,23785614,6352,8,362815,3626194,39832587,476574754,,
2661,23786145,6354,8,362815,3626194,39832583,476574281,,
2662,23786154,6355,8,362815,3626194,39832583,476574299,,
2663,23786415,6356,8,362815,3626193,39832498,476570040,6161227448,
2664,23786514,6358,8,362815,3626194,39832587,476574739,6161420569,
2665,23814576,6361,8,362815,3626194,39832587,476574762,6161423248,
2666,23814657,6362,8,362815,3626194,39832588,476574876,6161430898,
2667,23814675,6363,8,362815,3626193,39832502,476570463,6161253254,
2668,23814756,6364,8,362815,3626193,39832502,476570463,6161253173,
2669,23814765,6365,8,362815,3626194,39832587,476574790,,
2670,23815476,6367,8,362815,3626194,39832587,476574772,6161424786,
2671,23815647,6368,8,362815,3626193,39832501,476570281,,
2672,23815674,6369,8,362815,3626194,39832590,476575012,,
2673,23815746,6370,8,362815,3626193,39832501,476570326,6161243796,
2674,23815764,6371,8,362815,3626193,39832501,476570338,6161244848,85460332594
2675,23816457,6372,8,362815,3626193,39832501,476570313,,
2676,23816475,6373,8,362815,3626193,39832501,476570348,6161246303,
2677,23816547,6374,8,362815,3626194,39832587,476574781,6161425867,
2678,23816574,6375,8,362815,3626193,39832501,476570306,6161241272,
2679,23816745,6376,8,362815,3626194,39832590,476575071,,
2680,23816754,6377,8,362815,3626194,39832590,476575063,,
2681,23817456,6378,8,362815,3626194,39832590,476575040,,
2682,23817465,6379,8,362815,3626193,39832505,476570753,,
2683,23817546,6380,8,362815,3626193,39832505,476570755,6161270217,
2684,23817564,6381,8,362815,3626194,39832591,476575208,,
2685,23817645,6382,8,362815,3626194,39832590,476575096,,
2686,23817654,6383,8,362815,3626194,39832603,476576462,,
2687,23841576,6385,8,362815,3626193,39832498,476570074,,
2688,23841657,6386,8,362815,3626193,39832498,476570069,,
2689,23841675,6387,8,362815,3626193,39832494,476569638,6161203897,
2690,23841756,6388,8,362815,3626193,39832494,476569632,6161203297,
2691,23841765,6389,8,362815,3626193,39832499,476570184,,
2692,23845167,6390,4,362815,3626193,39832496,476569892,,
2693,23845176,6391,8,362815,3626193,39832493,476569557,,
2694,23845617,6392,8,362815,3626193,39832503,476570577,,
2695,23845716,6394,8,362815,3626192,39832409,476565374,,
2696,23846157,6396,8,362815,3626191,39832321,476560779,,
2697,23846175,6397,8,362815,3626191,39832317,476560349,,
2698,23846517,6398,8,362815,3626193,39832493,476569562,,
2699,23846715,6400,8,362815,3626192,39832406,476565062,,
2700,23847156,6402,8,362815,3626192,39832403,476564743,,
2701,23847165,6403,8,362815,3626192,39832407,476565184,,
2702,23847516,6404,8,362815,3626191,39832325,476561184,,
2703,23847615,6406,8,362815,3626192,39832407,476565167,,
2704,23851476,6409,8,362815,3626192,39832402,476564691,,
2705,23851647,6410,8,362815,3626191,39832315,476560160,6160814026,
2706,23851674,6411,8,362815,3626192,39832403,476564718,6160996610,
2707,23851746,6412,8,362815,3626191,39832313,476560011,,
2708,23851764,6413,8,362815,3626192,39832397,476564168,,
2709,23854167,6414,4,362815,3626193,39832491,476569354,,
2710,23854176,6415,8,362815,3626193,39832491,476569346,,
2711,23854617,6416,8,362815,3626193,39832493,476569538,,
2712,23854716,6418,8,362815,3626192,39832405,476564966,,
2713,23856147,6420,8,362815,3626192,39832398,476564233,,
2714,23856174,6421,8,362815,3626192,39832403,476564735,,
2715,23856417,6422,8,362815,3626193,39832490,476569225,6161179157,
2716,23856714,6424,8,362815,3626194,39832587,476574751,6161422183,
2717,23857146,6426,8,362815,3626191,39832318,476560460,6160831229,
2718,23857164,6427,8,362815,3626191,39832319,476560533,,
2719,23857416,6428,8,362815,3626191,39832324,476561075,,
2720,23857614,6430,8,362815,3626193,39832498,476570031,6161226587,
2721,23861457,6432,8,362815,3626192,39832402,476564611,,
2722,23861475,6433,8,362815,3626191,39832318,476560409,,
2723,23861547,6434,8,362815,3626192,39832403,476564720,,
2724,23861574,6435,8,362815,3626191,39832319,476560483,,
2725,23861745,6436,8,362815,3626192,39832408,476565236,6161027989,
2726,23861754,6437,8,362815,3626192,39832409,476565333,,
2727,23864157,6438,8,362815,3626191,39832318,476560464,,
2728,23864175,6439,8,362815,3626191,39832316,476560282,,
2729,23864517,6440,8,362815,3626193,39832490,476569233,,
2730,23864715,6442,8,362815,3626191,39832321,476560784,,
2731,23865147,6444,8,362815,3626192,39832402,476564625,,
2732,23865174,6445,8,362815,3626192,39832397,476564096,,
2733,23865417,6446,8,362815,3626193,39832500,476570259,,
2734,23865714,6448,8,362815,3626193,39832498,476570000,,
2735,23867145,6450,8,362815,3626194,39832583,476574293,6161392196,
2736,23867154,6451,8,362815,3626194,39832583,476574291,6161391973,
2737,23867415,6452,8,362815,3626193,39832498,476570052,6161229078,
2738,23867514,6454,8,362815,3626194,39832588,476574853,,
2739,23871456,6456,8,362815,3626194,39832585,476574518,,
2740,23871465,6457,8,362815,3626194,39832580,476573985,,
2741,23871546,6458,8,362815,3626194,39832580,476573990,6161374378,
2742,23871564,6459,8,362815,3626194,39832583,476574291,6161391953,
2743,23871645,6460,8,362815,3626194,39832583,476574293,6161392351,
2744,23871654,6461,8,362815,3626194,39832587,476574810,,
2745,23874156,6462,8,362815,3626193,39832492,476569476,,
2746,23874165,6463,8,362815,3626193,39832488,476569049,,
2747,23874516,6464,8,362815,3626193,39832493,476569547,,
2748,23874615,6466,8,362815,3626192,39832409,476565377,,
2749,23875146,6468,8,362815,3626192,39832407,476565138,,
2750,23875164,6469,8,362815,3626192,39832410,476565453,6161041537,
2751,23875416,6470,8,362815,3626193,39832493,476569573,,
2752,23875614,6472,8,362815,3626194,39832587,476574753,6161422451,
2753,23876145,6474,8,362815,3626194,39832585,476574528,,
2754,23876154,6475,8,362815,3626194,39832587,476574757,6161422919,
2755,23876415,6476,8,362815,3626193,39832503,476570600,6161263595,
2756,23876514,6478,8,362815,3626194,39832594,476575530,,
2757,24136857,6490,4,362815,3626194,39832606,476576751,,
2758,24136875,6491,8,362815,3626194,39832606,476576732,,
2759,24137586,6493,4,362815,3626194,39832606,476576750,6161545136,
2760,24137685,6495,8,362815,3626194,39832606,476576725,,
2761,24137856,6496,8,362815,3626195,39832691,476581012,,
2762,24137865,6497,8,362815,3626195,39832691,476581021,,
2763,24138576,6499,8,362815,3626194,39832606,476576734,6161543283,
2764,24138657,6500,8,362815,3626194,39832606,476576726,,
2765,24138675,6501,8,362815,3626195,39832692,476581135,,
2766,24138756,6502,8,362815,3626195,39832691,476581018,,
2767,24156837,6514,8,362815,3626191,39832323,476561025,6160868591,
2768,24156873,6515,8,362815,3626193,39832505,476570788,,
2769,24157386,6517,4,362815,3626190,39832239,476556906,,
2770,24157683,6519,8,362815,3626193,39832506,476570906,,
2771,24157836,6520,8,362815,3626191,39832321,476560837,,
2772,24157863,6521,8,362815,3626192,39832420,476566454,,
2773,24158376,6523,8,362815,3626191,39832326,476561417,,
2774,24158637,6524,8,362815,3626190,39832238,476556720,,
2775,24158673,6525,8,362815,3626192,39832420,476566480,,
2776,24158736,6526,8,362815,3626191,39832321,476560787,,
2777,24158763,6527,8,362815,3626193,39832505,476570789,,
2778,24163857,6532,4,362815,3626191,39832331,476561840,6160916702,
2779,24163875,6533,8,362815,3626191,39832331,476561892,,
2780,24165837,6538,8,362815,3626191,39832325,476561234,,
2781,24165873,6539,8,362815,3626193,39832505,476570801,6161275559,
2782,24167385,6541,8,362815,3626191,39832327,476561374,,
2783,24167583,6543,8,362815,3626192,39832416,476566052,,
2784,24167835,6544,8,362815,3626192,39832420,476566486,,
2785,24167853,6545,8,362815,3626193,39832505,476570752,,
2786,24168357,6546,8,362815,3626190,39832244,476557293,,
2787,24168375,6547,8,362815,3626190,39832235,476556426,,
2788,24168537,6548,8,362815,3626190,39832236,476556523,6160686419,
2789,24168573,6549,8,362815,3626192,39832416,476566065,6161078282,
2790,24168735,6550,8,362815,3626192,39832408,476565296,6161034564,
2791,24168753,6551,8,362815,3626192,39832420,476566449,,
2792,24173586,6553,8,362815,3626190,39832246,476557579,,
2793,24173685,6555,8,362815,3626190,39832244,476557335,,
2794,24173856,6556,8,362815,3626191,39832333,476562008,,
2795,24173865,6557,8,362815,3626191,39832329,476561632,,
2796,24175386,6559,8,362815,3626190,39832240,476556989,,
2797,24175683,6561,8,362815,3626192,39832416,476566018,,
2798,24175836,6562,8,362815,3626190,39832236,476556521,,
2799,24175863,6563,8,362815,3626192,39832416,476566053,,
2800,24176385,6565,8,362815,3626191,39832315,476560243,,
2801,24176583,6567,8,362815,3626193,39832505,476570770,,
2802,24176835,6568,8,362815,3626192,39832408,476565268,6161031542,
2803,24176853,6569,8,362815,3626192,39832420,476566445,,
2804,24178356,6570,8,362815,3626192,39832410,476565517,6161048694,
2805,24178365,6571,8,362815,3626192,39832408,476565281,6161033194,
2806,24178536,6572,8,362815,3626191,39832327,476561335,,
2807,24178563,6573,8,362815,3626193,39832505,476570766,,
2808,24178635,6574,8,362815,3626192,39832416,476566014,,
2809,24178653,6575,8,362815,3626193,39832505,476570782,,
2810,24183576,6577,8,362815,3626192,39832414,476565938,,
2811,24183657,6578,8,362815,3626192,39832414,476565946,6161075543,
2812,24183675,6579,8,362815,3626192,39832414,476565903,,
2813,24183756,6580,8,362815,3626192,39832414,476565899,,
2814,24183765,6581,8,362815,3626192,39832421,476566673,,
2815,24185376,6583,8,362815,3626191,39832322,476560934,,
2816,24185637,6584,8,362815,3626191,39832321,476560753,,
2817,24185673,6585,8,362815,3626193,39832505,476570736,,
2818,24185736,6586,8,362815,3626190,39832240,476556908,,
2819,24185763,6587,8,362815,3626192,39832416,476566054,,
2820,24186357,6588,8,362815,3626190,39832242,476557087,,
2821,24186375,6589,8,362815,3626190,39832243,476557201,,
2822,24186537,6590,8,362815,3626191,39832321,476560803,,
2823,24186573,6591,8,362815,3626192,39832416,476566022,,
2824,24186735,6592,8,362815,3626192,39832416,476566065,6161078194,
2825,24186753,6593,8,362815,3626193,39832506,476570891,,
2826,24187356,6594,8,362815,3626192,39832410,476565487,6161045326,
2827,24187365,6595,8,362815,3626192,39832408,476565304,,
2828,24187536,6596,8,362815,3626191,39832327,476561397,,
2829,24187563,6597,8,362815,3626193,39832505,476570761,,
2830,24187635,6598,8,362815,3626192,39832416,476566107,6161082869,
2831,24187653,6599,8,362815,3626193,39832516,476571971,,
2832,24316875,6611,8,362815,3626194,39832606,476576710,,
2833,24317685,6615,4,362815,3626194,39832606,476576706,,
2834,24317856,6616,8,362815,3626195,39832691,476580996,6161708813,
2835,24317865,6617,8,362815,3626195,39832691,476581004,6161709671,
2836,24318576,6619,8,362815,3626194,39832606,476576712,,
2837,24318657,6620,4,362815,3626194,39832606,476576707,,
2838,24318675,6621,8,362815,3626195,39832692,476581113,,
2839,24318756,6622,8,362815,3626195,39832691,476581001,,
2840,24356817,6634,8,362815,3626194,39832599,476576013,,
2841,24357816,6640,8,362815,3626194,39832591,476575192,,
2842,24358176,6643,8,362815,3626194,39832592,476575290,6161456369,
2843,24358617,6644,8,362815,3626193,39832510,476571308,,
2844,24358716,6646,8,362815,3626194,39832593,476575364,,
2845,24361875,6653,8,362815,3626193,39832497,476570014,6161230724,
2846,24365817,6658,8,362815,3626194,39832601,476576236,6161513894,
2847,24367185,6661,8,362815,3626193,39832498,476570050,,
2848,24367815,6664,8,362815,3626194,39832590,476575058,,
2849,24368157,6666,8,362815,3626192,39832410,476565469,6161043555,
2850,24368175,6667,8,362815,3626192,39832412,476565623,,
2851,24368517,6668,8,362815,3626192,39832418,476566312,,
2852,24368715,6670,8,362815,3626194,39832586,476574616,6161412481,
2853,24371586,6673,8,362815,3626192,39832410,476565549,,
2854,24371685,6675,8,362815,3626192,39832412,476565701,,
2855,24371856,6676,8,362815,3626193,39832498,476570056,6161229785,
2856,24371865,6677,8,362815,3626193,39832498,476570063,,
2857,24375186,6679,8,362815,3626192,39832414,476565920,,
2858,24375816,6682,8,362815,3626192,39832418,476566300,,
2859,24376185,6685,8,362815,3626193,39832494,476569654,,
2860,24376815,6688,8,362815,3626194,39832586,476574643,6161415396,
2861,24378156,6690,8,362815,3626194,39832583,476574302,,
2862,24378165,6691,8,362815,3626194,39832583,476574313,,
2863,24378516,6692,8,362815,3626193,39832498,476570039,6161227461,
2864,24378615,6694,8,362815,3626194,39832586,476574607,6161411417,
2865,24381576,6697,8,362815,3626194,39832582,476574257,,
2866,24381657,6698,4,362815,3626194,39832582,476574273,,
2867,24381675,6699,8,362815,3626194,39832586,476574650,,
2868,24381756,6700,8,362815,3626194,39832586,476574665,,
2869,24381765,6701,8,362815,3626194,39832595,476575632,,
2870,24385176,6703,8,362815,3626193,39832494,476569675,,
2871,24385617,6704,8,362815,3626193,39832499,476570176,,
2872,24385716,6706,8,362815,3626192,39832416,476566045,,
2873,24386157,6708,8,362815,3626192,39832410,476565427,,
2874,24386175,6709,8,362815,3626192,39832414,476565809,,
2875,24386517,6710,8,362815,3626193,39832499,476570193,,
2876,24386715,6712,8,362815,3626194,39832586,476574609,6161411675,
2877,24387156,6714,8,362815,3626194,39832583,476574295,,
2878,24387165,6715,8,362815,3626194,39832585,476574556,6161411357,
2879,24387516,6716,8,362815,3626193,39832502,476570457,,
2880,24387615,6718,8,362815,3626194,39832592,476575257,,
2881,24516837,6730,8,362815,3626191,39832323,476560976,,
2882,24516873,6731,8,362815,3626193,39832498,476570072,,
2883,24517836,6736,8,362815,3626192,39832403,476564774,,
